match_id,date,season,match_week,home_team,away_team,home_roll_xg_for,home_roll_xg_against,home_roll_xg_diff,away_roll_xg_for,away_roll_xg_against,away_roll_xg_diff,net_xg_diff,home_roll_goals_for,home_roll_goals_against,home_roll_goal_diff,away_roll_goals_for,away_roll_goals_against,away_roll_goal_diff,net_goal_diff,home_roll_won,away_roll_won,net_win_rate,home_roll_points,away_roll_points,net_points,home_squad_value,away_squad_value,squad_value_ratio,log_squad_value_ratio,squad_value_diff,home_avg_player_value,away_avg_player_value,home_squad_age,away_squad_age,home_win_prob,draw_prob,away_win_prob,result,result_code
10706,2018-09-26,2018,10,Dijon,Lyon,1.451313,1.1590622,0.29225080000000014,1.4688446,0.8215119999999999,0.6473326,-0.3550817999999999,1.4,1.0,0.3999999999999999,1.6,1.2,0.40000000000000013,-2.220446049250313e-16,0.4,0.4,0.0,1.4,1.4,0.0,50000000,320000000,0.15625,-1.8562979903656263,-270000000,2272727.0,12800000.0,26.5,25.6,0.2738,0.2143,0.5119,A,2
10707,2018-09-26,2018,10,Marseille,Strasbourg,1.3450636,1.497852,-0.15278839999999994,0.8553415999999998,0.7771186,0.07822299999999982,-0.23101139999999976,2.4,2.2,0.19999999999999973,1.4,1.6,-0.20000000000000018,0.3999999999999999,0.4,0.2,0.2,1.4,1.0,0.3999999999999999,210000000,85000000,2.4705882352941178,0.9044562742271522,125000000,8750000.0,3695652.0,26.3,26.0,0.473,0.35,0.177,H,0
10710,2018-09-26,2018,10,Nimes,Guingamp,1.0976700000000001,1.788319,-0.6906489999999998,1.235041,1.6537772,-0.4187361999999999,-0.27191279999999995,1.8,2.0,-0.19999999999999996,0.6,3.0,-2.4,2.2,0.2,0.0,0.2,1.0,0.0,1.0,50000000,35000000,1.4285714285714286,0.3566749439387324,15000000,2272727.0,1590909.0,26.5,26.5,0.582,0.3268,0.0912,D,1
10711,2018-09-26,2018,10,Paris Saint Germain,Reims,2.284874,1.2435680000000002,1.0413059999999996,0.7765366,0.9213190000000001,-0.1447824000000001,1.1860883999999996,3.4,1.0,2.4,0.4,1.0,-0.6,3.0,1.0,0.2,0.8,3.0,1.0,2.0,780000000,55000000,14.181818181818182,2.6519607344511664,725000000,30000000.0,2391304.0,25.8,25.5,0.9812,0.0168,0.002,H,0
10722,2018-09-28,2018,11,Saint-Etienne,Monaco,1.445789,0.9580596,0.4877294,1.0376512,1.2453623999999999,-0.20771119999999987,0.6954405999999999,1.0,1.4,-0.3999999999999999,1.0,1.6,-0.6000000000000001,0.20000000000000018,0.4,0.0,0.4,1.6,0.4,1.2000000000000002,85000000,380000000,0.2236842105263158,-1.497519996230115,-295000000,3695652.0,15200000.0,26.0,24.2,0.4137,0.2493,0.337,H,0
10713,2018-09-29,2018,11,Angers,Guingamp,0.9566056,1.1814362,-0.2248306000000001,1.0356438,1.3134546,-0.27781080000000014,0.05298020000000003,1.2,0.8,0.3999999999999999,0.4,2.4,-2.0,2.4,0.6,0.0,0.6,2.0,0.2,1.8,50000000,35000000,1.4285714285714286,0.3566749439387324,15000000,2272727.0,1590909.0,26.5,26.5,0.0657,0.2135,0.7208,A,2
10714,2018-09-29,2018,11,Caen,Amiens,0.9653246,1.7929631999999998,-0.8276385999999998,1.0721336000000001,1.4325038,-0.3603702,-0.4672683999999998,1.6,1.4,0.20000000000000018,1.8,1.6,0.19999999999999996,2.220446049250313e-16,0.2,0.4,-0.2,1.2,1.4,-0.19999999999999996,40000000,42000000,0.9523809523809523,-0.048790164169432056,-2000000,1818182.0,1909091.0,26.3,26.0,0.7807,0.1872,0.0321,H,0
10716,2018-09-29,2018,11,Lyon,Nantes,1.7663739999999997,1.0724209999999998,0.6939529999999998,1.2234668,0.9396968000000001,0.28376999999999986,0.41018299999999996,2.2,1.0,1.2000000000000002,1.2,1.4,-0.19999999999999996,1.4000000000000001,0.6,0.2,0.39999999999999997,2.0,1.0,1.0,320000000,85000000,3.764705882352941,1.3256697393034558,235000000,12800000.0,3695652.0,25.6,26.0,0.6788,0.1968,0.1244,D,1
10717,2018-09-29,2018,11,Nice,Paris Saint Germain,1.0745452,1.4921118,-0.4175666,2.490612,1.038437,1.452175,-1.8697416,1.0,1.4,-0.3999999999999999,3.6,1.0,2.6,-3.0,0.6,1.0,-0.4,1.8,3.0,-1.2,130000000,780000000,0.16666666666666666,-1.791759469228055,-650000000,5416667.0,30000000.0,25.8,25.8,0.0102,0.05,0.9398,A,2
10719,2018-09-29,2018,11,Reims,Bordeaux,0.7064166000000001,1.4562604000000001,-0.7498438000000001,1.073649,1.7385684000000001,-0.6649194,-0.08492440000000001,0.4,1.8,-1.4,1.8,1.4,0.40000000000000013,-1.8,0.0,0.6,-0.6,0.4,2.0,-1.6,55000000,85000000,0.6470588235294118,-0.4353180712578455,-30000000,2391304.0,3695652.0,25.5,26.0,0.4169,0.4831,0.1,D,1
10721,2018-09-29,2018,11,Strasbourg,Dijon,0.8923045999999999,0.9670064,-0.07470180000000015,1.2457410000000002,1.6064599999999998,-0.36071899999999957,0.2860171999999994,1.6,2.0,-0.3999999999999999,1.0,1.6,-0.6000000000000001,0.20000000000000018,0.2,0.2,0.0,0.8,0.8,0.0,85000000,50000000,1.7,0.5306282510621704,35000000,3695652.0,2272727.0,26.0,26.5,0.2485,0.3307,0.4208,H,0
10715,2018-09-30,2018,12,Lille,Marseille,1.7503222,0.9797306000000001,0.7705915999999999,1.4073841999999999,1.333752,0.07363219999999981,0.6969594000000001,1.6,1.0,0.6000000000000001,2.8,2.0,0.7999999999999998,-0.19999999999999973,0.6,0.6,0.0,1.8,2.0,-0.19999999999999996,180000000,210000000,0.8571428571428571,-0.15415067982725836,-30000000,7500000.0,8750000.0,25.1,26.3,0.9534,0.0383,0.0083,H,0
10718,2018-09-30,2018,12,Montpellier,Nimes,0.9862804000000001,0.6280664,0.35821400000000003,0.9558734000000001,1.6659244000000002,-0.7100510000000001,1.0682650000000002,1.0,0.6,0.4,1.2,1.8,-0.6000000000000001,1.0,0.4,0.0,0.4,1.8,0.6,1.2000000000000002,85000000,50000000,1.7,0.5306282510621704,35000000,3695652.0,2272727.0,26.0,26.5,0.7949,0.1412,0.0639,H,0
10720,2018-09-30,2018,12,Rennes,Toulouse,1.69743,1.0434633999999998,0.6539666000000002,1.2614362,1.159305,0.10213119999999987,0.5518354000000003,1.4,1.8,-0.40000000000000013,1.2,1.0,0.19999999999999996,-0.6000000000000001,0.2,0.4,-0.2,0.8,1.6,-0.8,140000000,85000000,1.6470588235294117,0.4989911661189878,55000000,5833333.0,3695652.0,24.6,26.0,0.9152,0.0726,0.0122,D,1
10731,2018-10-05,2018,12,Toulouse,Nice,0.7727649999999999,1.5523946,-0.7796296,0.8030231999999999,1.7427818,-0.9397586,0.16012899999999997,1.2,1.2,0.0,1.0,1.2,-0.19999999999999996,0.19999999999999996,0.2,0.6,-0.39999999999999997,1.2,1.8,-0.6000000000000001,85000000,130000000,0.6538461538461539,-0.42488319396526597,-45000000,3695652.0,5416667.0,26.0,25.8,0.4854,0.3081,0.2065,D,1
10723,2018-10-06,2018,13,Amiens,Dijon,0.6849327999999999,1.5818676,-0.8969348000000001,1.0673670000000002,1.4148836,-0.34751659999999984,-0.5494182000000003,1.0,1.6,-0.6000000000000001,0.2,2.2,-2.0,1.4,0.2,0.0,0.2,0.8,0.2,0.6000000000000001,42000000,50000000,0.84,-0.1743533871447778,-8000000,1909091.0,2272727.0,26.0,26.5,0.1922,0.5686,0.2392,H,0
10724,2018-10-06,2018,13,Angers,Strasbourg,0.7288125999999999,1.0745242,-0.3457116,0.9633497999999999,0.9285043999999999,0.034845400000000026,-0.38055700000000003,1.0,0.4,0.6,2.2,1.6,0.6000000000000001,-1.1102230246251565e-16,0.6,0.4,0.19999999999999996,2.0,1.4,0.6000000000000001,50000000,85000000,0.5882352941176471,-0.5306282510621704,-35000000,2272727.0,3695652.0,26.5,26.0,0.586,0.2323,0.1817,D,1
10726,2018-10-06,2018,13,Guingamp,Montpellier,1.2224268,1.0456996,0.17672719999999997,1.4329734,0.7672532000000001,0.6657202,-0.488993,0.6,1.8,-1.2000000000000002,1.6,0.6,1.0,-2.2,0.2,0.6,-0.39999999999999997,0.8,2.2,-1.4000000000000001,35000000,85000000,0.4117647058823529,-0.8873031950009028,-50000000,1590909.0,3695652.0,26.5,26.0,0.2246,0.3549,0.4205,D,1
10727,2018-10-06,2018,13,Lille,Saint-Etienne,1.9982982000000002,0.9518458000000001,1.0464524000000002,1.8038676000000002,1.2462606,0.5576070000000002,0.4888454,1.6,1.0,0.6000000000000001,1.4,1.4,0.0,0.6000000000000001,0.6,0.6,0.0,1.8,2.0,-0.19999999999999996,180000000,85000000,2.1176470588235294,0.750305594399894,95000000,7500000.0,3695652.0,25.1,26.0,0.1513,0.3204,0.5283,H,0
10730,2018-10-06,2018,13,Nimes,Reims,1.0467372000000001,1.6517224,-0.6049851999999998,0.6941223999999999,1.0607738,-0.36665140000000007,-0.2383337999999997,1.2,2.2,-1.0000000000000002,0.2,1.0,-0.8,-0.20000000000000018,0.0,0.0,0.0,0.6,0.6,0.0,50000000,55000000,0.9090909090909091,-0.0953101798043249,-5000000,2272727.0,2391304.0,26.5,25.5,0.1536,0.2591,0.5873,D,1
10725,2018-10-07,2018,13,Bordeaux,Nantes,0.6690043999999999,1.75485,-1.0858456,1.0448188000000003,1.2447836,-0.19996479999999983,-0.8858808000000002,1.4,1.2,0.19999999999999996,1.2,1.4,-0.19999999999999996,0.3999999999999999,0.4,0.2,0.2,1.6,1.0,0.6000000000000001,85000000,85000000,1.0,0.0,0,3695652.0,3695652.0,26.0,26.0,0.6657,0.2421,0.0922,H,0
10728,2018-10-07,2018,13,Marseille,Caen,1.2857664,1.5876819999999998,-0.30191559999999984,1.1277074,1.4624764000000001,-0.3347690000000001,0.032853400000000255,2.4,2.2,0.19999999999999973,1.6,1.2,0.40000000000000013,-0.2000000000000004,0.6,0.4,0.19999999999999996,1.8,1.6,0.19999999999999996,210000000,40000000,5.25,1.6582280766035324,170000000,8750000.0,1818182.0,26.3,26.3,0.6533,0.2446,0.1021,H,0
10729,2018-10-07,2018,13,Monaco,Rennes,1.2979087999999999,1.2066824,0.09122639999999982,1.8526780000000003,0.8927121999999998,0.9599658000000004,-0.8687394000000006,0.8,1.6,-0.8,1.2,1.6,-0.40000000000000013,-0.3999999999999999,0.0,0.2,-0.2,0.4,0.8,-0.4,380000000,140000000,2.7142857142857144,0.9985288301111273,240000000,15200000.0,5833333.0,24.2,24.6,0.1203,0.3244,0.5553,A,2
10732,2018-10-07,2018,13,Paris Saint Germain,Lyon,2.72329,0.807075,1.916215,1.949888,1.1949646,0.7549234,1.1612916,3.6,0.8,2.8,2.0,1.2,0.8,1.9999999999999998,1.0,0.4,0.6,3.0,1.6,1.4,780000000,320000000,2.4375,0.8909729238898652,460000000,30000000.0,12800000.0,25.8,25.6,0.9025,0.0676,0.0299,H,0
10735,2018-10-19,2018,14,Lyon,Nimes,1.889216,1.9995241999999998,-0.11030819999999975,0.9637784,1.4380184000000003,-0.4742400000000002,0.36393180000000047,2.0,2.0,0.0,0.8,1.4,-0.5999999999999999,0.5999999999999999,0.4,0.0,0.4,1.6,0.8,0.8,320000000,50000000,6.4,1.8562979903656263,270000000,12800000.0,2272727.0,25.6,26.5,0.4691,0.2382,0.2927,H,0
10733,2018-10-20,2018,14,Caen,Guingamp,0.98514,1.5809872000000003,-0.5958472000000002,0.9633231999999999,1.0580436,-0.09472040000000004,-0.5011268000000002,1.2,1.6,-0.40000000000000013,0.6,1.6,-1.0,0.5999999999999999,0.2,0.2,0.0,1.0,1.0,0.0,40000000,35000000,1.1428571428571428,0.13353139262452257,5000000,1818182.0,1590909.0,26.3,26.5,0.3837,0.4366,0.1797,D,1
10734,2018-10-20,2018,14,Dijon,Lille,0.9607532000000001,1.2251923999999998,-0.26443919999999976,1.8544188000000001,1.0659988,0.7884200000000001,-1.0528591999999999,0.2,2.0,-1.8,2.2,1.0,1.2000000000000002,-3.0,0.0,0.8,-0.8,0.2,2.4,-2.1999999999999997,50000000,180000000,0.2777777777777778,-1.2809338454620642,-130000000,2272727.0,7500000.0,26.5,25.1,0.2421,0.2792,0.4787,A,2
10737,2018-10-20,2018,14,Nantes,Toulouse,0.9258462,1.3105096,-0.3846634000000001,0.8069369999999999,1.288218,-0.4812810000000002,0.09661760000000008,0.6,1.6,-1.0,1.0,1.2,-0.19999999999999996,-0.8,0.0,0.0,0.0,0.4,0.8,-0.4,85000000,85000000,1.0,0.0,0,3695652.0,3695652.0,26.0,26.0,0.8985,0.0819,0.0196,H,0
10739,2018-10-20,2018,14,Paris Saint Germain,Amiens,3.1001060000000003,0.8988470000000002,2.2012590000000003,0.6801123999999998,1.5087574000000001,-0.8286450000000003,3.0299040000000006,3.8,0.4,3.4,1.2,1.6,-0.40000000000000013,3.8,1.0,0.4,0.6,3.0,1.2,1.8,780000000,42000000,18.571428571428573,2.921624301400269,738000000,30000000.0,1909091.0,25.8,26.0,0.8563,0.1075,0.0362,H,0
10740,2018-10-20,2018,14,Reims,Angers,0.7876464000000001,1.1190153999999999,-0.3313689999999998,1.0080776,1.0330901999999997,-0.02501259999999972,-0.3063564000000001,0.2,0.8,-0.6000000000000001,1.2,0.8,0.3999999999999999,-1.0,0.0,0.4,-0.4,0.8,1.6,-0.8,55000000,50000000,1.1,0.09531017980432493,5000000,2391304.0,2272727.0,25.5,26.5,0.2013,0.2726,0.5261,D,1
10742,2018-10-20,2018,14,Strasbourg,Monaco,0.9391598,1.1011144,-0.16195459999999995,1.0042060000000002,1.0458524,-0.04164639999999986,-0.12030820000000009,2.2,1.4,0.8000000000000003,0.6,1.4,-0.7999999999999999,1.6,0.4,0.0,0.4,1.6,0.4,1.2000000000000002,85000000,380000000,0.2236842105263158,-1.497519996230115,-295000000,3695652.0,15200000.0,26.0,24.2,0.1742,0.3172,0.5086,H,0
10736,2018-10-21,2018,15,Montpellier,Bordeaux,1.5558277999999999,0.7156776,0.8401501999999998,0.9302427999999999,1.3657034000000001,-0.4354606000000002,1.2756108,1.6,0.8,0.8,2.0,0.8,1.2,-0.3999999999999999,0.4,0.6,-0.19999999999999996,1.8,2.2,-0.40000000000000013,85000000,85000000,1.0,0.0,0,3695652.0,3695652.0,26.0,26.0,0.6867,0.2105,0.1028,H,0
10738,2018-10-21,2018,15,Nice,Marseille,0.8668902,1.5938198,-0.7269295999999998,1.2211184,1.3232485999999999,-0.10213019999999995,-0.6247993999999999,1.0,1.4,-0.3999999999999999,2.2,1.8,0.40000000000000013,-0.8,0.4,0.6,-0.19999999999999996,1.4,1.8,-0.40000000000000013,130000000,210000000,0.6190476190476191,-0.4795730802618862,-80000000,5416667.0,8750000.0,25.8,26.3,0.3532,0.4245,0.2223,A,2
10741,2018-10-21,2018,15,Saint-Etienne,Rennes,1.9231160000000003,1.339738,0.5833780000000002,1.526586,0.8811458,0.6454402,-0.062062199999999845,1.6,2.0,-0.3999999999999999,1.2,1.8,-0.6000000000000001,0.20000000000000018,0.6,0.2,0.39999999999999997,1.8,0.8,1.0,85000000,140000000,0.6071428571428571,-0.4989911661189879,-55000000,3695652.0,5833333.0,26.0,24.6,0.2895,0.2815,0.429,D,1
10749,2018-10-26,2018,15,Nimes,Saint-Etienne,0.9595944,1.5840408,-0.6244464,2.098112,1.2142680000000001,0.8838439999999999,-1.5082904,0.2,1.2,-1.0,1.8,1.4,0.40000000000000013,-1.4000000000000001,0.0,0.6,-0.6,0.6,2.0,-1.4,50000000,85000000,0.5882352941176471,-0.5306282510621704,-35000000,2272727.0,3695652.0,26.5,26.0,0.3947,0.2905,0.3148,D,1
10743,2018-10-27,2018,16,Amiens,Nantes,0.5050847999999999,1.4455414,-0.9404566000000001,1.3032692000000001,1.333299,-0.030029799999999884,-0.9104268000000002,0.8,2.0,-1.2,1.4,1.6,-0.20000000000000018,-0.9999999999999998,0.4,0.2,0.2,1.2,0.8,0.3999999999999999,42000000,85000000,0.49411764705882355,-0.7049816382069481,-43000000,1909091.0,3695652.0,26.0,26.0,0.1687,0.2735,0.5578,A,2
10744,2018-10-27,2018,16,Angers,Lyon,1.0238856,0.9807341999999999,0.04315140000000017,2.030838,1.9143182000000003,0.11651979999999984,-0.07336839999999967,0.8,0.8,0.0,2.0,1.6,0.3999999999999999,-0.3999999999999999,0.2,0.6,-0.39999999999999997,1.2,2.0,-0.8,50000000,320000000,0.15625,-1.8562979903656263,-270000000,2272727.0,12800000.0,26.5,25.6,0.1675,0.2719,0.5606,A,2
10746,2018-10-27,2018,16,Guingamp,Strasbourg,1.0181954,0.7697301999999999,0.24846520000000005,0.951761,1.3041626,-0.3524016,0.6008668,0.6,0.8,-0.20000000000000007,2.4,1.4,1.0,-1.2000000000000002,0.2,0.6,-0.39999999999999997,1.2,2.0,-0.8,35000000,85000000,0.4117647058823529,-0.8873031950009028,-50000000,1590909.0,3695652.0,26.5,26.0,0.2938,0.3199,0.3863,D,1
10747,2018-10-27,2018,16,Lille,Caen,1.6785788,1.0799148,0.5986639999999999,0.7530766,1.4632854,-0.7102088,1.3088727999999998,2.0,0.8,1.2,0.8,1.2,-0.3999999999999999,1.5999999999999999,0.8,0.2,0.6000000000000001,2.4,1.0,1.4,180000000,40000000,4.5,1.5040773967762742,140000000,7500000.0,1818182.0,25.1,26.3,0.3909,0.4847,0.1244,H,0
10748,2018-10-27,2018,16,Monaco,Dijon,1.1938452,1.0003178,0.19352740000000002,1.0053032000000002,1.3038523999999998,-0.2985491999999996,0.49207659999999964,0.6,1.6,-1.0,0.2,1.8,-1.6,0.6000000000000001,0.0,0.0,0.0,0.2,0.2,0.0,380000000,50000000,7.6,2.028148247292285,330000000,15200000.0,2272727.0,24.2,26.5,0.6031,0.2817,0.1152,D,1
10751,2018-10-27,2018,16,Toulouse,Montpellier,0.7055598,1.7478791999999999,-1.0423193999999998,1.862906,0.729159,1.133747,-2.1760664,0.8,1.8,-1.0,1.8,0.6,1.2000000000000002,-2.2,0.0,0.6,-0.6,0.6,2.2,-1.6,85000000,85000000,1.0,0.0,0,3695652.0,3695652.0,26.0,26.0,0.2389,0.2713,0.4898,A,2
10745,2018-10-28,2018,16,Bordeaux,Nice,0.8975747999999999,1.4578954,-0.5603206000000001,0.71326,1.4809173999999998,-0.7676573999999998,0.20733679999999977,1.4,0.6,0.7999999999999999,0.6,1.4,-0.7999999999999999,1.5999999999999999,0.6,0.2,0.39999999999999997,2.0,0.8,1.2,85000000,130000000,0.6538461538461539,-0.42488319396526597,-45000000,3695652.0,5416667.0,26.0,25.8,0.4932,0.2655,0.2413,A,2
10750,2018-10-28,2018,16,Rennes,Reims,1.7214199999999997,0.9480277999999999,0.7733921999999999,0.909089,1.2798604,-0.3707714,1.1441635999999997,1.2,1.6,-0.40000000000000013,0.4,1.0,-0.6,0.19999999999999984,0.2,0.0,0.2,1.0,0.8,0.19999999999999996,140000000,55000000,2.5454545454545454,0.9343092373768334,85000000,5833333.0,2391304.0,24.6,25.5,0.3451,0.5282,0.1267,A,2
10752,2018-10-28,2018,16,Marseille,Paris Saint Germain,0.8956,1.4268844,-0.5312844000000001,3.072228,0.8350934000000001,2.2371346,-2.768419,1.6,1.8,-0.19999999999999996,4.0,0.4,3.6,-3.8,0.6,1.0,-0.4,1.8,3.0,-1.2,210000000,780000000,0.2692307692307692,-1.3121863889661687,-570000000,8750000.0,30000000.0,26.3,25.8,0.0819,0.2328,0.6853,A,2
10759,2018-11-02,2018,17,Paris Saint Germain,Lille,3.05172,0.6728222,2.3788978,1.6606538,0.8831072000000001,0.7775465999999999,1.6013511999999999,3.8,0.2,3.5999999999999996,1.8,0.6,1.2000000000000002,2.3999999999999995,1.0,0.8,0.19999999999999996,3.0,2.4,0.6000000000000001,780000000,180000000,4.333333333333333,1.466337068793427,600000000,30000000.0,7500000.0,25.8,25.1,0.75,0.1801,0.0699,H,0
10753,2018-11-03,2018,17,Caen,Rennes,0.7411916,0.9615306,-0.22033900000000006,1.5655291999999998,0.678547,0.8869821999999998,-1.1073212,0.6,1.0,-0.4,1.0,1.4,-0.3999999999999999,-1.1102230246251565e-16,0.2,0.2,0.0,1.0,1.0,0.0,40000000,140000000,0.2857142857142857,-1.252762968495368,-100000000,1818182.0,5833333.0,26.3,24.6,0.1191,0.1992,0.6817,A,2
10754,2018-11-03,2018,17,Dijon,Nimes,1.0696964000000002,1.3540964,-0.28439999999999976,1.0692108,1.4849328,-0.4157219999999999,0.13132200000000016,0.6,2.2,-1.6,0.2,1.2,-1.0,-0.6000000000000001,0.0,0.0,0.0,0.2,0.6,-0.39999999999999997,50000000,50000000,1.0,0.0,0,2272727.0,2272727.0,26.5,26.5,0.184,0.2415,0.5745,A,2
10755,2018-11-03,2018,17,Lyon,Bordeaux,1.941712,1.956954,-0.015241999999999978,1.0706776000000002,1.2793994,-0.20872179999999974,0.19347979999999976,1.6,1.4,0.20000000000000018,0.8,0.6,0.20000000000000007,1.1102230246251565e-16,0.6,0.4,0.19999999999999996,2.0,1.4,0.6000000000000001,320000000,85000000,3.764705882352941,1.3256697393034558,235000000,12800000.0,3695652.0,25.6,26.0,0.0867,0.3123,0.601,D,1
10758,2018-11-03,2018,17,Nice,Amiens,0.8842072,1.4821374,-0.5979302000000001,0.5778901999999999,1.5661774,-0.9882872,0.39035699999999995,0.8,1.2,-0.3999999999999999,0.8,1.8,-1.0,0.6000000000000001,0.4,0.4,0.0,1.4,1.2,0.19999999999999996,130000000,42000000,3.0952380952380953,1.1298648321722142,88000000,5416667.0,1909091.0,25.8,26.0,0.5446,0.3096,0.1458,H,0
10760,2018-11-03,2018,17,Reims,Monaco,0.7416121999999999,1.3515777999999998,-0.6099655999999999,1.1140992,0.9401992,0.17390000000000005,-0.7838655999999999,0.8,1.0,-0.19999999999999996,0.8,1.8,-1.0,0.8,0.2,0.0,0.2,1.2,0.2,1.0,55000000,380000000,0.14473684210526316,-1.9328380674879604,-325000000,2391304.0,15200000.0,25.5,24.2,0.3384,0.3369,0.3247,H,0
10762,2018-11-03,2018,17,Strasbourg,Toulouse,1.003945,1.4108640000000001,-0.40691900000000003,0.8484516,1.9541474,-1.1056958000000001,0.6987768000000001,2.0,1.4,0.6000000000000001,0.8,2.4,-1.5999999999999999,2.2,0.4,0.0,0.4,1.6,0.4,1.2000000000000002,85000000,85000000,1.0,0.0,0,3695652.0,3695652.0,26.0,26.0,0.3274,0.3111,0.3615,D,1
10756,2018-11-04,2018,18,Montpellier,Marseille,1.85747,0.8935422,0.9639278,0.8317745999999999,1.2856604,-0.4538858000000001,1.4178136000000001,2.2,0.6,1.6,1.2,1.4,-0.19999999999999996,1.8,0.6,0.6,0.0,2.2,1.8,0.40000000000000013,85000000,210000000,0.40476190476190477,-0.9044562742271522,-125000000,3695652.0,8750000.0,26.0,26.3,0.3159,0.2848,0.3993,H,0
10757,2018-11-04,2018,18,Nantes,Guingamp,1.3924092,1.4000488,-0.00763960000000008,0.8476354,0.8743230000000001,-0.026687600000000034,0.019047999999999954,1.6,1.4,0.20000000000000018,0.6,0.4,0.19999999999999996,2.220446049250313e-16,0.4,0.2,0.2,1.4,1.4,0.0,85000000,35000000,2.4285714285714284,0.8873031950009027,50000000,3695652.0,1590909.0,26.0,26.5,0.9702,0.0279,0.0019,H,0
10761,2018-11-04,2018,18,Saint-Etienne,Angers,1.7171340000000002,1.4176986,0.29943540000000013,1.1037898,1.2430439999999998,-0.13925419999999988,0.4386896,1.6,1.4,0.20000000000000018,1.0,1.2,-0.19999999999999996,0.40000000000000013,0.4,0.2,0.2,1.6,1.0,0.6000000000000001,85000000,50000000,1.7,0.5306282510621704,35000000,3695652.0,2272727.0,26.0,26.5,0.4696,0.2647,0.2657,H,0
10771,2018-11-09,2018,18,Lille,Strasbourg,1.4438440000000001,1.1724606,0.27138340000000016,1.063555,1.376642,-0.3130869999999999,0.5844704000000001,2.0,0.8,1.2,1.8,1.0,0.8,0.3999999999999999,0.8,0.4,0.4,2.4,1.8,0.5999999999999999,180000000,85000000,2.1176470588235294,0.750305594399894,95000000,7500000.0,3695652.0,25.1,26.0,0.6989,0.2672,0.0339,D,1
10763,2018-11-10,2018,19,Angers,Montpellier,1.363639,1.5282239999999998,-0.16458499999999976,1.6919619999999997,0.9943642,0.6975977999999997,-0.8621827999999995,1.4,2.0,-0.6000000000000001,2.4,0.2,2.1999999999999997,-2.8,0.0,0.8,-0.8,0.4,2.6,-2.2,50000000,85000000,0.5882352941176471,-0.5306282510621704,-35000000,2272727.0,3695652.0,26.5,26.0,0.6495,0.2811,0.0694,H,0
10765,2018-11-10,2018,19,Guingamp,Lyon,0.8086366,1.1807276,-0.37209099999999995,1.5061110000000002,1.7882120000000001,-0.28210099999999994,-0.08999000000000001,0.6,1.4,-0.7999999999999999,1.2,1.6,-0.40000000000000013,-0.3999999999999998,0.2,0.4,-0.2,1.2,1.6,-0.40000000000000013,35000000,320000000,0.109375,-2.2129729343043585,-285000000,1590909.0,12800000.0,26.5,25.6,0.2906,0.3084,0.401,A,2
10767,2018-11-10,2018,19,Nimes,Nice,1.2899433999999999,1.669692,-0.3797486000000001,0.8309552,1.4491462,-0.6181909999999999,0.23844239999999983,1.0,1.2,-0.19999999999999996,0.6,1.0,-0.4,0.20000000000000007,0.2,0.4,-0.2,1.0,1.4,-0.3999999999999999,50000000,130000000,0.38461538461538464,-0.9555114450274363,-80000000,2272727.0,5416667.0,26.5,25.8,0.3215,0.3333,0.3452,A,2
10769,2018-11-10,2018,19,Saint-Etienne,Reims,1.685578,1.5288325999999999,0.15674540000000015,0.8976292000000001,0.8263158,0.07131340000000008,0.08543200000000006,1.8,1.6,0.19999999999999996,0.8,0.2,0.6000000000000001,-0.40000000000000013,0.4,0.4,0.0,1.6,1.8,-0.19999999999999996,85000000,55000000,1.5454545454545454,0.4353180712578455,30000000,3695652.0,2391304.0,26.0,25.5,0.5368,0.2736,0.1896,H,0
10770,2018-11-10,2018,19,Toulouse,Amiens,0.8506796,1.7295714,-0.8788918,0.5721449999999999,1.4484933999999998,-0.8763483999999999,-0.0025434000000000845,0.6,2.0,-1.4,0.4,1.8,-1.4,0.0,0.0,0.2,-0.2,0.6,0.6,0.0,85000000,42000000,2.0238095238095237,0.7049816382069481,43000000,3695652.0,1909091.0,26.0,26.0,0.5601,0.2729,0.167,A,2
10764,2018-11-11,2018,19,Bordeaux,Caen,1.1100889999999999,0.9347543999999999,0.1753346,0.8589915999999999,1.0791066,-0.22011500000000017,0.3954496000000002,0.8,0.8,0.0,0.4,1.0,-0.6,0.6,0.2,0.2,0.0,1.0,0.8,0.19999999999999996,85000000,40000000,2.125,0.7537718023763802,45000000,3695652.0,1818182.0,26.0,26.3,0.7336,0.2099,0.0565,D,1
10766,2018-11-11,2018,19,Marseille,Dijon,0.8389786000000001,1.3637004,-0.5247217999999998,0.9391604000000001,1.2661804,-0.32702,-0.19770179999999982,0.6,1.6,-1.0,0.6,2.4,-1.7999999999999998,0.7999999999999998,0.4,0.0,0.4,1.2,0.2,1.0,210000000,50000000,4.2,1.4350845252893227,160000000,8750000.0,2272727.0,26.3,26.5,0.9646,0.0313,0.0041,H,0
10768,2018-11-11,2018,19,Rennes,Nantes,1.7227772000000001,0.8123531999999999,0.9104240000000002,1.7098694,1.1305168,0.5793526,0.33107140000000024,1.2,1.2,0.0,2.4,1.0,1.4,-1.4,0.4,0.6,-0.19999999999999996,1.6,2.0,-0.3999999999999999,140000000,85000000,1.6470588235294117,0.4989911661189878,55000000,5833333.0,3695652.0,24.6,26.0,0.9066,0.0837,0.0097,D,1
