match_id,date,season,match_week,home_team,away_team,home_roll_xg_for,home_roll_xg_against,home_roll_xg_diff,away_roll_xg_for,away_roll_xg_against,away_roll_xg_diff,net_xg_diff,home_roll_goals_for,home_roll_goals_against,home_roll_goal_diff,away_roll_goals_for,away_roll_goals_against,away_roll_goal_diff,net_goal_diff,home_roll_won,away_roll_won,net_win_rate,home_roll_points,away_roll_points,net_points,home_squad_value,away_squad_value,squad_value_ratio,log_squad_value_ratio,squad_value_diff,home_avg_player_value,away_avg_player_value,home_squad_age,away_squad_age,home_win_prob,draw_prob,away_win_prob,result,home_roll_poss,away_roll_poss,net_poss,home_attackers,away_attackers,net_attackers,home_roll_gf_fbref,home_roll_ga_fbref,away_roll_gf_fbref,away_roll_ga_fbref,home_player_ga90,away_player_ga90,net_player_ga90,home_starter_ga90,away_starter_ga90,net_starter_ga90,home_squad_depth,away_squad_depth,net_squad_depth,home_minutes_conc,away_minutes_conc,result_code,home_pl_sh_p90,home_pl_sot_p90,home_pl_def_p90,home_pl_gls_p90,home_pl_ast_p90,home_pl_starter_mins,home_pl_pct_fw,home_pl_depth_sh,home_pl_n_players,away_pl_sh_p90,away_pl_sot_p90,away_pl_def_p90,away_pl_gls_p90,away_pl_ast_p90,away_pl_starter_mins,away_pl_pct_fw,away_pl_depth_sh,away_pl_n_players,net_pl_sh_p90,net_pl_sot_p90,net_pl_def_p90,net_pl_gls_p90,net_pl_ast_p90,net_pl_starter_mins,net_pl_pct_fw,net_pl_depth_sh
12866,2019-12-03,2019,23,Brest,Strasbourg,1.0455866,2.1793348,-1.1337482,1.9642606,0.735563,1.2286976,-2.3624457999999997,1.0,1.2,-0.1999999999999999,2.0,0.8,1.2,-1.4,0.2,0.6,-0.3999999999999999,0.8,1.8,-1.0,50000000,85000000,0.5882352941176471,-0.5306282510621704,-35000000,2272727.0,3695652.0,26.5,26.0,0.7715,0.1674,0.0611,H,49.2,54.8,-5.599999999999994,3.0,,,1.0,1.2,2.0,0.8,,0.2053846153846154,,,0.2810526315789474,,,0.2810526315789474,,,0.7372608498975546,0,4.015139543925949,0.26752286554567517,2.641820769505358,0.13600575401582354,0.06,70.12222222222222,0.25,7.821834007752976,14.0,1.4256574407842788,0.528514131135171,2.1864768205964196,0.19204477692849783,0.036693036693036696,66.73846153846154,0.3076923076923077,2.5495985611780383,14.0,2.5894821031416706,-0.2609912655894958,0.4553439489089386,-0.05603902291267429,0.023306963306963302,3.383760683760684,-0.05769230769230771,5.272235446574937
12859,2019-12-04,2019,23,Paris Saint Germain,Nantes,2.976428,0.7959989999999999,2.180429,1.514414,0.8326504,0.6817635999999999,1.4986654,2.6,0.8,1.8,1.0,1.6,-0.6000000000000001,2.4000000000000004,0.8,0.2,0.6000000000000001,2.4,0.8,1.6,830000000,85000000,9.764705882352942,2.278774444300327,745000000,31923077.0,3695652.0,26.1,26.0,0.817,0.1403,0.0427,H,,55.0,,,2.0,,,,1.0,1.6,,0.1281818181818182,,,0.1727272727272727,,,0.1336363636363636,,,0.6775539683813498,0,,,,,,,,,,1.1945025687083015,0.5033431649985183,2.016327964483316,0.05953682002196254,0.06558371193669288,71.31666666666666,0.16666666666666666,1.4995092323029233,14.0,,,,,,,,
12861,2019-12-04,2019,23,Saint-Etienne,Nice,0.8295552,1.3847916,-0.5552364,1.3242547999999998,1.2083296,0.1159251999999997,-0.6711615999999997,1.4,1.2,0.1999999999999999,1.4,1.0,0.3999999999999999,-0.1999999999999999,0.4,0.4,0.0,1.6,1.4,0.2000000000000001,85000000,120000000,0.7083333333333334,-0.3448404862917295,-35000000,3695652.0,5000000.0,26.0,25.6,0.7845,0.1363,0.0792,H,,53.8,,,1.0,,,,1.4,1.0,,0.1116666666666666,,,0.1185,,,0.0205,,,0.7483268897480336,0,,,,,,,,,,1.0306512381116335,0.566927873758966,1.667999120856233,0.11214049123360999,0.11980677707187223,74.15384615384616,0.15384615384615385,1.565840655572651,14.0,,,,,,,,
12862,2019-12-04,2019,23,Dijon,Montpellier,0.8509492000000002,1.9088546,-1.0579054,1.1244788,0.7921814,0.3322973999999998,-1.3902028,0.8,1.2,-0.3999999999999999,1.8,0.8,1.0,-1.4,0.4,0.4,0.0,1.2,1.8,-0.6000000000000001,50000000,85000000,0.5882352941176471,-0.5306282510621704,-35000000,2272727.0,3695652.0,26.5,26.0,0.3673,0.2827,0.35,D,47.8,51.2,-3.4000000000000057,3.0,2.0,1.0,0.8,1.2,1.8,0.8,0.1238461538461538,0.1992,-0.0753538461538461,0.1195454545454545,0.162,-0.0424545454545454,-0.0279545454545454,-0.093,0.0650454545454545,0.7030510468754179,0.8452336448598131,1,1.519967075487932,0.39560894457405393,2.1239794499734184,0.07828451855654694,0.02342394447657605,70.07692307692308,0.23076923076923078,2.4460047451607854,14.0,,,,,,,0.18181818181818182,,13.0,,,,,,,0.04895104895104896,
12867,2019-12-04,2019,23,Toulouse,Monaco,0.9021864,2.0182499999999997,-1.1160635999999995,1.446155,1.402364,0.0437909999999999,-1.1598545999999994,1.0,2.6,-1.6,1.2,1.0,0.1999999999999999,-1.8,0.0,0.6,-0.6,0.0,1.8,-1.8,85000000,320000000,0.265625,-1.3256697393034558,-235000000,3695652.0,12800000.0,26.0,24.8,0.065,0.1228,0.8122,A,40.4,53.0,-12.6,1.0,2.0,-1.0,1.0,2.6,1.2,1.0,0.0841379310344827,0.1283333333333333,-0.0441954022988505,0.1022727272727272,0.12,-0.0177272727272727,0.0751298701298701,-0.0184210526315789,0.0935509227614491,0.6967283224633807,0.6120516729519377,2,0.8472471900001348,0.3183123128062187,2.005782721681277,0.10874119215387545,0.018386108273748723,74.3777777777778,0.16666666666666666,1.2883004066599912,14.0,0.9464989346913507,0.3622942004796776,1.4611689159346521,0.06949646275488973,0.042315879097488296,72.1846153846154,0.3076923076923077,1.1802626959450149,14.0,-0.09925174469121589,-0.0439818876734589,0.5446138057466248,0.039244729398985725,-0.023929770823739573,2.193162393162396,-0.14102564102564105,0.10803771071497636
12868,2019-12-04,2019,23,Metz,Rennes,0.6678149999999998,1.2507572,-0.5829422000000002,1.8189066,0.8963227999999999,0.9225838000000002,-1.5055260000000004,0.8,1.2,-0.3999999999999999,2.2,1.8,0.4000000000000001,-0.8,0.0,0.6,-0.6,0.8,1.8,-1.0,50000000,160000000,0.3125,-1.1631508098056809,-110000000,2272727.0,6666667.0,26.5,24.2,0.2098,0.3125,0.4777,A,41.0,46.8,-5.799999999999997,3.0,2.0,1.0,0.8,1.2,2.2,1.8,,0.1585714285714285,,,0.2114285714285714,,,0.2114285714285714,,,0.7352126185654908,2,,,,,,,0.3076923076923077,,14.0,1.697608937005469,0.5712727035362534,2.348531407814118,0.17165841390947942,0.1762886461960536,78.25000000000001,0.25,2.792390729560945,14.0,,,,,,,0.05769230769230771,
12869,2019-12-06,2019,24,Nimes,Lyon,0.4735896,1.5018086,-1.028219,1.0608326,1.2478181999999998,-0.1869855999999998,-0.8412334000000001,0.4,2.4,-2.0,1.6,1.4,0.2000000000000001,-2.2,0.0,0.6,-0.6,0.4,1.8,-1.4,50000000,290000000,0.1724137931034483,-1.7578579175523736,-240000000,2272727.0,11600000.0,26.5,25.9,0.0139,0.0761,0.91,A,,53.6,,,1.0,,,,1.6,1.4,,0.222,,,0.2921052631578947,,,0.2921052631578947,,,0.7428053719889149,2,,,,,,,,,,,,,,,,0.07692307692307693,,14.0,,,,,,,,
12878,2019-12-06,2019,24,Lille,Brest,1.156399,0.9409290000000002,0.2154699999999997,1.0723786,2.1443833999999997,-1.0720047999999998,1.2874747999999996,0.6,0.8,-0.2,1.6,1.2,0.4000000000000001,-0.6000000000000002,0.4,0.2,0.2,1.4,0.8,0.5999999999999999,190000000,50000000,3.8,1.33500106673234,140000000,7916667.0,2272727.0,24.8,26.5,0.9385,0.0545,0.007,H,51.4,49.8,1.6000000000000014,1.0,3.0,-2.0,0.6,0.8,1.6,1.2,0.256,,,0.2684210526315789,,,0.0517543859649122,,,0.7721859597708806,,0,1.220194715372347,0.3238958333333333,2.13538348293863,0.04025,0.01875,74.16363636363637,0.09090909090909091,1.6446410782200256,14.0,1.2056874170716554,0.40615672147728704,3.080122204749272,0.174580890301446,0.13480259654902746,73.14166666666667,0.3333333333333333,1.7315910474550391,14.0,0.014507298300691529,-0.08226088814395371,-0.944738721810642,-0.134330890301446,-0.11605259654902746,1.0219696969697054,-0.2424242424242424,-0.08694996923501352
12870,2019-12-07,2019,24,Nice,Metz,1.4203094,1.4379356,-0.0176262,0.7046138,1.0893332,-0.3847194,0.3670932,1.6,1.6,0.0,0.8,1.0,-0.1999999999999999,0.1999999999999999,0.4,0.0,0.4,1.4,0.8,0.5999999999999999,120000000,50000000,2.4,0.8754687373538999,70000000,5000000.0,2272727.0,25.6,26.5,0.5291,0.2806,0.1903,H,54.4,45.2,9.199999999999996,1.0,1.0,0.0,1.6,1.6,0.8,1.0,0.1116666666666666,,,0.1185,,,0.0205,,,0.7483268897480336,,0,1.210603257653678,0.45539092055485497,1.6758896810039345,0.09221311475409837,0.08371411616348937,74.53846153846153,0.15384615384615385,1.6177834926214056,14.0,1.1202211327440683,0.2743794099299892,1.7179654569818943,0.04864432347347019,0.049740932642487044,72.41111111111111,0.16666666666666666,2.1526519703409295,14.0,0.09038212490960973,0.18101151062486576,-0.04207577597795975,0.043568791280628176,0.03397318352100232,2.1273504273504216,-0.012820512820512803,-0.5348684777195238
12871,2019-12-07,2019,24,Montpellier,Paris Saint Germain,1.2089786,0.8331634000000001,0.3758151999999999,2.70861,0.7442582,1.9643518,-1.5885366000000003,2.2,1.2,1.0000000000000002,2.2,0.6,1.6,-0.5999999999999999,0.4,0.8,-0.4,1.8,2.4,-0.5999999999999999,85000000,830000000,0.1024096385542168,-2.278774444300327,-745000000,3695652.0,31923077.0,26.0,26.1,0.193,0.4033,0.4037,A,50.0,,,2.0,,,2.2,1.2,,,0.1992,,,0.162,,,-0.093,,,0.8452336448598131,,2,0.9944141261612248,0.3640776218435293,1.88650337536264,0.17104474040939394,0.1260710553814002,81.68333333333335,0.16666666666666666,1.7765816473216853,13.0,,,,,,,,,,,,,,,,,
12872,2019-12-07,2019,24,Rennes,Angers,1.7805666000000002,0.697396,1.0831706000000003,0.7933452,1.1196688,-0.3263235999999999,1.4094942,2.0,1.2,0.8,0.6,1.0,-0.4,1.2000000000000002,0.8,0.4,0.4,2.4,1.4,1.0,160000000,50000000,3.2,1.1631508098056809,110000000,6666667.0,2272727.0,24.2,26.5,0.4412,0.3337,0.2251,H,48.4,46.8,1.6000000000000014,2.0,1.0,1.0,2.0,1.2,0.6,1.0,0.1585714285714285,0.1491666666666666,0.0094047619047619,0.2114285714285714,0.15375,0.0576785714285714,0.2114285714285714,0.0137499999999999,0.1976785714285714,0.7352126185654908,0.7919343231068582,0,1.272038128193086,0.4891350226372796,1.7173092055067423,0.18486122378155476,0.09534764826175869,77.63076923076923,0.15384615384615385,1.7889064768038079,14.0,1.1475136327097097,0.33475529305984747,2.0960984721922915,0.036585365853658534,0.018292682926829267,77.72307692307692,0.15384615384615385,1.78671263975277,14.0,0.12452449548337619,0.15437972957743212,-0.37878926668554924,0.14827585792789622,0.07705496533492942,-0.09230769230768487,0.0,0.002193837051037928
12875,2019-12-07,2019,24,Strasbourg,Toulouse,1.717456,0.9950536,0.7224023999999999,1.0243364,2.2898579999999997,-1.2655215999999996,1.9879239999999996,1.8,1.8,0.0,0.8,2.4,-1.6,1.6,0.4,0.0,0.4,1.2,0.0,1.2,85000000,85000000,1.0,0.0,0,3695652.0,3695652.0,26.0,26.0,0.5449,0.2119,0.2432,H,54.6,39.6,15.0,,1.0,,1.8,1.8,0.8,2.4,0.2053846153846154,0.0841379310344827,0.1212466843501326,0.2810526315789474,0.1022727272727272,0.1787799043062201,0.2810526315789474,0.0751298701298701,0.2059227614490772,0.7372608498975546,0.6967283224633807,0,0.9593634866543066,0.44986407283132085,1.9688524217244519,0.13227010723399574,0.09701671502913739,76.81818181818181,0.2727272727272727,1.088078734468121,14.0,0.8672189709516789,0.15915536988092194,2.281380391282909,0.0,0.01892744479495268,75.66818181818182,0.09090909090909091,1.031726495992625,14.0,0.09214451570262772,0.2907087029503989,-0.3125279695584573,0.13227010723399574,0.07808927023418472,1.1499999999999915,0.1818181818181818,0.0563522384754962
12877,2019-12-07,2019,24,Monaco,Amiens,1.813487,1.457092,0.3563949999999998,1.009707,1.755783,-0.7460759999999997,1.1024709999999995,1.0,0.8,0.1999999999999999,1.2,2.6,-1.4,1.6,0.6,0.2,0.3999999999999999,1.8,0.8,1.0,320000000,38000000,8.421052631578947,2.1307348360673863,282000000,12800000.0,1727273.0,24.8,26.2,0.8751,0.0977,0.0272,H,51.6,51.8,-0.1999999999999957,1.0,2.0,-1.0,1.0,0.8,1.2,2.6,0.1283333333333333,0.1203846153846153,0.0079487179487179,0.12,0.1447368421052631,-0.0247368421052631,-0.0184210526315789,0.0904511278195488,-0.1088721804511278,0.6120516729519377,0.7179152226073047,0,1.2929850479679394,0.46555794690961555,2.1411127030225225,0.12293559765469877,0.053036059932611665,74.26666666666667,0.08333333333333333,1.6636384035641414,14.0,0.5576556614425275,0.18567219817219816,2.048670348930058,0.058076298701298705,0.13,70.73333333333333,0.25,1.1327401315388965,14.0,0.7353293865254119,0.2798857487374174,0.09244235409246437,0.06485929895340006,-0.07696394006738834,3.5333333333333314,-0.16666666666666669,0.5308982720252449
12873,2019-12-08,2019,25,Reims,Saint-Etienne,0.8411704,0.5798106000000001,0.2613597999999999,1.337926,1.2664216,0.0715044,0.1898553999999999,0.4,0.8,-0.4,1.8,1.0,0.8,-1.2000000000000002,0.0,0.6,-0.6,0.8,2.0,-1.2,60000000,85000000,0.7058823529411765,-0.3483066942682157,-25000000,2608696.0,3695652.0,25.2,26.0,0.5968,0.2843,0.1189,H,49.6,,,1.0,,,0.4,0.8,,,0.1477777777777777,,,0.21,,,0.1866666666666666,,,0.777389867547904,,0,1.2581681618084233,0.29295689980552336,2.2162717136029486,0.037460978147762745,0.07017084019507741,77.48333333333333,0.08333333333333333,1.9728377398203782,14.0,,,,,,,,,,,,,,,,,
12874,2019-12-08,2019,25,Nantes,Dijon,1.3156784,1.0602874,0.2553909999999999,0.9208044,1.7440186,-0.8232141999999999,1.0786051999999997,1.0,1.8,-0.8,1.2,1.2,0.0,-0.8,0.2,0.4,-0.2,0.8,1.4,-0.5999999999999999,85000000,50000000,1.7,0.5306282510621704,35000000,3695652.0,2272727.0,26.0,26.5,0.4214,0.3505,0.2281,H,50.6,46.2,4.399999999999999,2.0,1.0,1.0,1.0,1.8,1.2,1.2,0.1281818181818182,0.1238461538461538,0.0043356643356643,0.1727272727272727,0.1195454545454545,0.0531818181818181,0.1336363636363636,-0.0279545454545454,0.161590909090909,0.6775539683813498,0.7030510468754179,0,1.3991214342626432,0.6242009428351353,2.35728611798105,0.09386507146510835,0.06528168508969771,81.67272727272727,0.18181818181818182,2.0156587735974103,14.0,1.1929033298384226,0.37575775121705934,1.758710613069116,0.06470080882199662,0.036734693877551024,68.90769230769232,0.15384615384615385,1.6397517084394004,14.0,0.20621810442422062,0.24844319161807593,0.5985755049119341,0.029164262643111727,0.02854699121214669,12.765034965034957,0.02797202797202797,0.37590706515800987
12876,2019-12-08,2019,25,Marseille,Bordeaux,2.0806874,0.833835,1.2468524,1.2727752,1.0273002000000002,0.2454749999999999,1.0013774,2.0,0.6,1.4,2.4,0.6,1.7999999999999998,-0.3999999999999999,1.0,0.6,0.4,3.0,2.2,0.7999999999999998,220000000,85000000,2.588235294117647,0.9509762898620452,135000000,9166667.0,3695652.0,26.5,26.0,0.8733,0.1137,0.013,H,51.4,55.8,-4.399999999999999,3.0,3.0,0.0,2.0,0.6,2.4,0.6,0.2470833333333333,0.1109090909090909,0.1361742424242424,0.2345,0.1605,0.0739999999999999,-0.0755,0.1258846153846153,-0.2013846153846153,0.7057206894711564,0.6910484430913849,0,1.3595318530416372,0.39527192103303466,2.5749451387639106,0.16943004290120245,0.14885885528300388,74.51666666666667,0.3333333333333333,2.318928977558409,14.0,1.100626784701409,0.45756062746680426,2.2831720784778926,0.19162283207227027,0.14443127784046575,78.01538461538462,0.23076923076923078,1.7106694550442703,14.0,0.2589050683402281,-0.0622887064337696,0.291773060286018,-0.022192789171067817,0.004427577442538133,-3.498717948717953,0.10256410256410253,0.6082595225141387
12885,2019-12-13,2019,25,Lille,Montpellier,1.524062,0.8616118000000001,0.6624501999999999,1.1669184,0.761226,0.4056923999999999,0.2567577999999999,0.6,0.4,0.1999999999999999,2.0,1.4,0.6000000000000001,-0.4000000000000001,0.6,0.4,0.1999999999999999,2.0,1.6,0.3999999999999999,190000000,85000000,2.235294117647059,0.8043728156701697,105000000,7916667.0,3695652.0,24.8,26.0,0.4675,0.319,0.2135,H,51.0,46.0,5.0,1.0,2.0,-1.0,0.6,0.4,2.0,1.4,0.256,0.1992,0.0567999999999999,0.2684210526315789,0.162,0.1064210526315789,0.0517543859649122,-0.093,0.1447543859649122,0.7721859597708806,0.8452336448598131,0,1.127544373402264,0.4493559297215921,2.043797896862762,0.05944041450777202,0.03795638028678154,79.36363636363636,0.09090909090909091,1.7924472503259665,14.0,1.1569156955462032,0.4827278153774618,2.326267756355733,0.21226343127671402,0.11136363636363636,74.01538461538463,0.23076923076923078,1.7871437669063612,13.0,-0.029371322143939116,-0.03337188565586968,-0.2824698594929709,-0.152823016768942,-0.07340725607685482,5.348251748251727,-0.13986013986013987,0.005303483419605293
12879,2019-12-14,2019,26,Nimes,Nantes,0.4829416,1.9723578,-1.4894162,1.3536698,1.0227522,0.3309176,-1.8203338,0.4,3.2,-2.8000000000000003,1.2,1.4,-0.1999999999999999,-2.6000000000000005,0.0,0.4,-0.4,0.2,1.4,-1.2,50000000,85000000,0.5882352941176471,-0.5306282510621704,-35000000,2272727.0,3695652.0,26.5,26.0,0.2144,0.2959,0.4897,A,,50.0,,,1.0,,,,1.2,1.4,,0.1281818181818182,,,0.1727272727272727,,,0.1336363636363636,,,0.6775539683813498,2,,,,,,,,,,1.4306528399486698,0.6095458274820525,2.378692608474707,0.11478585811431213,0.05588841722255913,83.02777777777777,0.08333333333333333,2.0817374410646434,14.0,,,,,,,,
12882,2019-12-14,2019,26,Angers,Monaco,0.7821474,1.1023088,-0.3201613999999998,2.1617260000000003,1.2642606,0.8974654000000002,-1.2176268,0.6,1.4,-0.7999999999999999,1.4,0.8,0.5999999999999999,-1.4,0.2,0.6,-0.3999999999999999,0.8,1.8,-1.0,50000000,320000000,0.15625,-1.8562979903656265,-270000000,2272727.0,12800000.0,26.5,24.8,0.4661,0.3768,0.1571,D,51.2,57.2,-6.0,1.0,3.0,-2.0,0.6,1.4,1.4,0.8,0.1491666666666666,0.1283333333333333,0.0208333333333333,0.15375,0.12,0.03375,0.0137499999999999,-0.0184210526315789,0.0321710526315789,0.7919343231068582,0.6120516729519377,1,1.0810782678592223,0.3069406565041893,1.9654527260085286,0.05653061224489796,0.018367346938775512,75.16923076923077,0.23076923076923078,1.8514280242797803,14.0,1.4813519973733462,0.5734407103505028,2.0746319096579295,0.1838657826629151,0.10353161896515702,78.16923076923077,0.3076923076923077,1.8169518975913919,14.0,-0.4002737295141239,-0.26650005384631353,-0.10917918364940093,-0.12733517041801712,-0.08516427202638151,-3.0,-0.07692307692307693,0.0344761266883884
12884,2019-12-14,2019,26,Toulouse,Reims,1.1751024,2.52949,-1.3543876,1.0274116000000002,0.6002371999999999,0.4271744000000003,-1.781562,0.8,2.6,-1.8,1.0,1.0,0.0,-1.8,0.0,0.2,-0.2,0.0,1.2,-1.2,85000000,60000000,1.4166666666666667,0.3483066942682158,25000000,3695652.0,2608696.0,26.0,25.2,0.1464,0.2781,0.5755,A,41.8,48.4,-6.600000000000001,3.0,1.0,2.0,0.8,2.6,1.0,1.0,0.0841379310344827,0.1477777777777777,-0.0636398467432949,0.1022727272727272,0.21,-0.1077272727272727,0.0751298701298701,0.1866666666666666,-0.1115367965367965,0.6967283224633807,0.777389867547904,2,1.5276791010541695,0.8405308041590347,2.6137615626592714,0.06040532835743534,0.03669724770642202,69.23076923076923,0.3076923076923077,2.355650189170153,14.0,1.287785100684948,0.37215103708115665,2.088070462047454,0.07015901613661286,0.1329778713471704,75.41538461538462,0.15384615384615385,2.1872918021883123,14.0,0.2398940003692216,0.46837976707787804,0.5256911006118172,-0.009753687779177525,-0.09628062364074838,-6.184615384615398,0.15384615384615385,0.1683583869818408
12886,2019-12-14,2019,26,Metz,Marseille,0.6639685999999999,1.2617866,-0.5978180000000001,2.3585860000000003,0.7256600000000001,1.6329260000000003,-2.2307440000000005,0.6,1.4,-0.7999999999999999,2.2,0.6,1.6,-2.4,0.0,1.0,-1.0,0.6,3.0,-2.4,50000000,220000000,0.2272727272727272,-1.4816045409242156,-170000000,2272727.0,9166667.0,26.5,26.5,0.1807,0.2868,0.5325,D,43.2,52.6,-9.4,3.0,3.0,0.0,0.6,1.4,2.2,0.6,,0.2470833333333333,,,0.2345,,,-0.0755,,,0.7057206894711564,1,0.9860779698774504,0.20325739750326932,1.8985655663082461,0.045958041958041956,0.03476923076923077,79.84583333333335,0.3333333333333333,1.84621445160466,13.0,1.7768844384326234,0.6108701314280826,2.207053944572259,0.2583119838646164,0.11984265734265735,72.82857142857144,0.35714285714285715,2.741078660949901,14.0,-0.790806468555173,-0.40761273392481323,-0.30848837826401265,-0.21235394190657444,-0.08507342657342659,7.017261904761909,-0.023809523809523836,-0.894864209345241
12887,2019-12-14,2019,26,Amiens,Dijon,0.7080276,2.1616458,-1.4536182000000002,0.8845298000000001,1.3314704,-0.4469405999999998,-1.0066776000000004,0.8,2.8,-2.0,0.8,1.2,-0.3999999999999999,-1.6,0.2,0.2,0.0,0.6,0.8,-0.2,38000000,50000000,0.76,-0.2744368457017603,-12000000,1727273.0,2272727.0,26.2,26.5,0.1415,0.4511,0.4074,D,46.8,49.0,-2.200000000000003,1.0,1.0,0.0,0.8,2.8,0.8,1.2,0.1203846153846153,0.1238461538461538,-0.0034615384615384,0.1447368421052631,0.1195454545454545,0.0251913875598085,0.0904511278195488,-0.0279545454545454,0.1184056732740942,0.7179152226073047,0.7030510468754179,1,0.6055213450215016,0.1969067219148945,1.6099478687536437,0.06104299427280794,0.12629399585921325,73.58333333333333,0.16666666666666666,1.2983912126585273,14.0,1.0366681305674488,0.2292260318043938,1.7447423833829798,0.034686092471734535,0.029929221435793733,73.6,0.23076923076923078,1.5054022104406033,14.0,-0.4311467855459472,-0.0323193098894993,-0.13479451462933612,0.026356901801073404,0.09636477442341951,-0.01666666666666572,-0.06410256410256412,-0.207010997782076
12888,2019-12-14,2019,26,Brest,Nice,0.977953,2.3778493999999997,-1.3998963999999998,1.58536,1.4792558000000002,0.1061041999999998,-1.5060005999999997,1.6,1.2,0.4000000000000001,2.0,1.8,0.1999999999999999,0.2000000000000001,0.2,0.4,-0.2,0.8,1.4,-0.5999999999999999,50000000,120000000,0.4166666666666667,-0.8754687373538999,-70000000,2272727.0,5000000.0,26.5,25.6,0.7317,0.1643,0.104,D,47.6,54.6,-7.0,3.0,1.0,2.0,1.6,1.2,2.0,1.8,,0.1116666666666666,,,0.1185,,,0.0205,,,0.7483268897480336,1,0.7890634988834782,0.28778735356427704,2.123028317124606,0.15932379117026968,0.10646781789638932,77.64615384615385,0.23076923076923078,1.3698651975040748,14.0,1.236239921755954,0.4306800438523637,1.608234537773364,0.1569416298461845,0.07553980031931713,77.39999999999999,0.08333333333333333,1.834905524798047,14.0,-0.44717642287247594,-0.14289269028808665,0.5147937793512418,0.002382161324085169,0.030928017577072184,0.2461538461538595,0.14743589743589747,-0.46504032729397227
12880,2019-12-15,2019,26,Saint-Etienne,Paris Saint Germain,1.1372962,1.2874376,-0.1501414000000001,2.2192506,0.724732,1.4945186,-1.6446600000000002,1.8,1.6,0.1999999999999999,2.0,0.8,1.2,-1.0,0.4,0.8,-0.4,1.4,2.4,-1.0,85000000,830000000,0.1024096385542168,-2.278774444300327,-745000000,3695652.0,31923077.0,26.0,26.1,0.0259,0.0734,0.9007,A,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
12881,2019-12-15,2019,26,Lyon,Rennes,1.2715426,1.0656978,0.2058447999999999,1.5967226,0.6863952,0.9103274,-0.7044826000000002,1.8,1.0,0.8,1.8,1.0,0.8,0.0,0.6,0.8,-0.2,1.8,2.4,-0.5999999999999999,290000000,160000000,1.8125,0.5947071077466928,130000000,11600000.0,6666667.0,25.9,24.2,0.1962,0.3642,0.4396,A,56.2,46.6,9.6,1.0,1.0,0.0,1.8,1.0,1.8,1.0,0.222,0.1585714285714285,0.0634285714285714,0.2921052631578947,0.2114285714285714,0.0806766917293232,0.2921052631578947,0.2114285714285714,0.0806766917293232,0.7428053719889149,0.7352126185654908,2,1.4061084988464918,0.3682199627715119,2.0248683367383813,0.14610831506117858,0.13655920454149245,70.21538461538461,0.23076923076923078,2.4338068787879616,14.0,1.045149309938322,0.36067029072708207,2.008825530374403,0.1565809522982851,0.07688391038696538,78.49230769230769,0.15384615384615385,1.4932938497305064,14.0,0.3609591889081698,0.007549672044429856,0.016042806363978368,-0.010472637237106508,0.059675294154527075,-8.276923076923083,0.07692307692307693,0.9405130290574553
12883,2019-12-15,2019,26,Bordeaux,Strasbourg,1.1386258,1.2783038000000002,-0.1396780000000002,2.007882,1.2219866,0.7858954,-0.9255734000000002,2.2,1.2,1.0000000000000002,2.6,2.0,0.6000000000000001,0.4000000000000001,0.4,0.6,-0.1999999999999999,1.6,1.8,-0.1999999999999999,85000000,85000000,1.0,0.0,0,3695652.0,3695652.0,26.0,26.0,0.592,0.2879,0.1201,A,56.8,52.4,4.399999999999999,3.0,3.0,0.0,2.2,1.2,2.6,2.0,0.1109090909090909,0.2053846153846154,-0.0944755244755244,0.1605,0.2810526315789474,-0.1205526315789473,0.1258846153846153,0.2810526315789474,-0.155168016194332,0.6910484430913849,0.7372608498975546,2,0.8574444666007931,0.31157070906024875,1.600240921233684,0.2196009633248127,0.11636322514983603,76.8,0.16666666666666666,1.6364895589033517,14.0,1.1253167570244422,0.4979251910145558,1.8378693923992575,0.13134593263074726,0.055222337125129264,72.10909090909091,0.09090909090909091,1.887635275262844,14.0,-0.26787229042364913,-0.18635448195430704,-0.2376284711655734,0.08825503069406543,0.06114088802470677,4.690909090909088,0.07575757575757575,-0.25114571635949234
