season,match_id,date,home_team,away_team,home_goals,away_goals,home_xg,away_xg,home_win_prob,draw_prob,away_win_prob,result
2020,16112,2021-05-09,Reims,Monaco,0,1,0.432365,1.05896,0.1073,0.3154,0.5773,A
2020,16113,2021-05-09,Rennes,Paris Saint Germain,1,1,0.946689,1.54538,0.1919,0.2608,0.5473,D
2020,16114,2021-05-09,Saint-Etienne,Marseille,1,0,1.41067,1.92834,0.2547,0.2318,0.5135,H
2020,16115,2021-05-09,Strasbourg,Montpellier,2,3,1.9728,0.716886,0.7489,0.1893,0.0618,A
2020,16116,2021-05-16,Bordeaux,Lens,3,0,2.80699,1.12553,0.7746,0.139,0.0864,H
2020,16117,2021-05-16,Dijon,Nantes,0,4,0.988436,2.57999,0.0632,0.152,0.7848,A
2020,16118,2021-05-16,Lille,Saint-Etienne,0,0,0.900703,0.332146,0.5079,0.3762,0.1159,D
2020,16119,2021-05-16,Lorient,Metz,2,1,1.42765,0.0661912,0.8578,0.1341,0.0081,H
2020,16120,2021-05-16,Marseille,Angers,3,2,2.93056,1.84288,0.6408,0.2166,0.1426,H
2020,16121,2021-05-16,Monaco,Rennes,2,1,1.51214,0.318374,0.7332,0.214,0.0528,H
2020,16122,2021-05-16,Montpellier,Brest,0,0,0.408081,1.96696,0.0497,0.1767,0.7736,D
2020,16123,2021-05-16,Nice,Strasbourg,0,2,0.74817,2.26561,0.0425,0.1478,0.8097,A
2020,16124,2021-05-16,Nimes,Lyon,2,5,0.854315,2.84141,0.0392,0.1098,0.851,A
2020,16125,2021-05-16,Paris Saint Germain,Reims,4,0,4.73633,0.051654,0.9979,0.002,0.0001,H
2020,16126,2021-05-23,Angers,Lille,1,2,0.736956,1.56192,0.1192,0.2552,0.6256,A
2020,16127,2021-05-23,Brest,Paris Saint Germain,0,2,0.574713,2.0167,0.0485,0.157,0.7945,A
2020,16128,2021-05-23,Lens,Monaco,0,0,0.23839,1.308,0.0576,0.2716,0.6708,D
2020,16129,2021-05-23,Lyon,Nice,2,3,1.32809,1.47366,0.3071,0.2876,0.4053,A
2020,16130,2021-05-23,Metz,Marseille,1,1,1.08944,1.15022,0.2691,0.4235,0.3074,D
2020,16131,2021-05-23,Nantes,Montpellier,1,2,1.41119,1.70751,0.2812,0.2671,0.4517,A
2020,16132,2021-05-23,Reims,Bordeaux,1,2,1.19819,1.23805,0.3367,0.2999,0.3634,A
2020,16133,2021-05-23,Rennes,Nimes,2,0,1.33269,0.357583,0.6719,0.2502,0.0779,H
2020,16134,2021-05-23,Saint-Etienne,Dijon,0,1,1.4605,1.38029,0.3541,0.301,0.3449,A
2020,16135,2021-05-23,Strasbourg,Lorient,1,1,0.32396,0.521913,0.1748,0.4863,0.3389,D
2021,17822,2021-08-06,Monaco,Nantes,1,1,1.76899,0.239715,0.8014,0.1659,0.0327,D
2021,17823,2021-08-07,Lyon,Brest,1,1,1.17521,1.01966,0.3956,0.2935,0.3109,D
2021,17824,2021-08-07,Troyes,Paris Saint Germain,1,2,0.618173,1.48651,0.1288,0.2542,0.617,A
2021,17825,2021-08-08,Rennes,Lens,1,1,0.598423,2.13637,0.0559,0.1452,0.7989,D
2021,17826,2021-08-08,Saint-Etienne,Lorient,1,1,1.85797,0.835981,0.6619,0.2176,0.1205,D
2021,17827,2021-08-08,Strasbourg,Angers,0,2,0.267011,1.41617,0.0469,0.2003,0.7528,A
2021,17828,2021-08-08,Bordeaux,Clermont Foot,0,2,0.510543,2.95652,0.0174,0.0744,0.9082,A
2021,17829,2021-08-08,Nice,Reims,0,0,1.09947,0.158446,0.6513,0.3056,0.0431,D
2021,17830,2021-08-08,Metz,Lille,3,3,1.02062,1.62245,0.2153,0.2631,0.5216,D
2021,17831,2021-08-08,Montpellier,Marseille,2,3,0.764726,2.15797,0.0913,0.1896,0.7191,A
2021,17832,2021-08-13,Lorient,Monaco,1,0,0.779459,0.86536,0.2985,0.4075,0.294,H
2021,17833,2021-08-14,Lille,Nice,0,4,0.768573,2.33694,0.0548,0.1454,0.7998,A
2021,17834,2021-08-14,Paris Saint Germain,Strasbourg,4,2,2.90032,0.570058,0.9305,0.0567,0.0128,H
2021,17835,2021-08-15,Angers,Lyon,3,0,1.6418,0.977124,0.5436,0.2855,0.1709,H
2021,17836,2021-08-15,Brest,Rennes,1,1,2.2991,1.32152,0.6364,0.2162,0.1474,D
2021,17837,2021-08-15,Clermont Foot,Troyes,2,0,1.44309,0.696005,0.5519,0.2885,0.1596,H
2021,17838,2021-08-15,Nantes,Metz,2,0,1.7221,0.885265,0.6049,0.2525,0.1426,H
2021,17839,2021-08-15,Reims,Montpellier,3,3,1.30758,1.9999,0.1885,0.2427,0.5688,D
2021,17840,2021-08-15,Lens,Saint-Etienne,2,2,1.1447,0.85171,0.4129,0.315,0.2721,D
2021,17841,2021-08-15,Marseille,Bordeaux,2,2,1.05273,0.318288,0.5893,0.3127,0.098,D
2021,17842,2021-08-20,Brest,Paris Saint Germain,2,4,1.24868,1.51499,0.2902,0.2769,0.4329,A
2021,17843,2021-08-21,Monaco,Lens,0,2,0.241985,0.598613,0.1099,0.4638,0.4263,A
2021,17844,2021-08-21,Saint-Etienne,Lille,1,1,0.476794,1.1966,0.1245,0.2969,0.5786,D
2021,17845,2021-08-22,Lyon,Clermont Foot,3,3,3.31864,1.82093,0.7091,0.156,0.1349,D
2021,17846,2021-08-22,Metz,Reims,1,1,0.670048,1.18358,0.1973,0.3116,0.4911,D
2021,17847,2021-08-22,Bordeaux,Angers,1,1,0.603119,1.01295,0.19,0.3287,0.4813,D
2021,17848,2021-08-22,Strasbourg,Troyes,1,1,2.95463,1.14502,0.7995,0.1313,0.0692,D
2021,17849,2021-08-22,Montpellier,Lorient,3,1,3.64876,0.462326,0.9575,0.0341,0.0084,H
2021,17850,2021-08-22,Rennes,Nantes,1,0,0.869605,0.264197,0.5208,0.3816,0.0976,H
2021,17852,2021-08-27,Nantes,Lyon,0,1,1.35394,1.44128,0.3463,0.2668,0.3869,A
2021,17853,2021-08-28,Nice,Bordeaux,4,0,2.52768,0.867457,0.8008,0.1414,0.0578,H
2021,17854,2021-08-28,Marseille,Saint-Etienne,3,1,2.73701,1.22779,0.7303,0.1647,0.105,H
2021,17855,2021-08-29,Troyes,Monaco,1,2,0.589287,1.74073,0.0834,0.1952,0.7214,A
2021,17856,2021-08-29,Strasbourg,Brest,3,1,1.22705,0.592574,0.5834,0.2902,0.1264,H
2021,17857,2021-08-29,Angers,Rennes,2,0,2.63179,1.28738,0.7175,0.1832,0.0993,H
2021,17858,2021-08-29,Clermont Foot,Metz,2,2,1.64521,1.90265,0.2962,0.2606,0.4432,D
2021,17859,2021-08-29,Lens,Lorient,2,2,1.13941,1.2163,0.331,0.2833,0.3857,D
2021,17860,2021-08-29,Lille,Montpellier,2,1,2.46405,0.719288,0.8104,0.1437,0.0459,H
2021,17861,2021-08-29,Reims,Paris Saint Germain,0,2,0.826608,1.82461,0.1219,0.2291,0.649,A
2021,17867,2021-09-10,Lorient,Lille,2,1,1.08464,1.51807,0.2121,0.2771,0.5108,H
2021,17863,2021-09-11,Paris Saint Germain,Clermont Foot,4,0,2.50575,1.0353,0.7453,0.1703,0.0844,H
2021,17871,2021-09-11,Monaco,Marseille,0,2,0.890728,1.36062,0.2172,0.3149,0.4679,A
2021,17862,2021-09-12,Nantes,Nice,0,2,2.1566,2.45276,0.3099,0.2316,0.4585,A
2021,17864,2021-09-12,Rennes,Reims,0,2,0.805521,0.871123,0.2762,0.3721,0.3517,A
2021,17865,2021-09-12,Bordeaux,Lens,2,3,1.00806,3.12454,0.0309,0.0932,0.8759,A
2021,17866,2021-09-12,Brest,Angers,1,1,1.47981,0.998328,0.4737,0.3588,0.1675,D
2021,17868,2021-09-12,Lyon,Strasbourg,3,1,1.69926,2.0448,0.2866,0.2453,0.4681,H
2021,17869,2021-09-12,Montpellier,Saint-Etienne,2,0,1.08969,0.861648,0.4075,0.3213,0.2712,H
2021,17870,2021-09-12,Metz,Troyes,0,2,0.781252,0.86724,0.291,0.3601,0.3489,A
2021,17873,2021-09-17,Strasbourg,Metz,3,0,2.04719,0.612439,0.7772,0.1588,0.064,H
2021,17876,2021-09-18,Lens,Lille,1,0,0.486611,1.20992,0.1149,0.2891,0.596,H
2021,17881,2021-09-18,Saint-Etienne,Bordeaux,1,2,1.75367,2.36783,0.2141,0.2526,0.5333,A
2021,17872,2021-09-19,Troyes,Montpellier,1,1,0.489047,0.249763,0.3182,0.5378,0.144,D
2021,17874,2021-09-19,Angers,Nantes,1,4,0.609027,2.59886,0.0253,0.0828,0.8919,A
2021,17875,2021-09-19,Clermont Foot,Brest,1,1,0.792314,0.657165,0.3418,0.3864,0.2718,D
2021,17877,2021-09-19,Marseille,Rennes,2,0,2.21352,1.06105,0.6738,0.1963,0.1299,H
2021,17878,2021-09-19,Nice,Monaco,2,2,1.94463,2.59113,0.1985,0.2511,0.5504,D
2021,17879,2021-09-19,Paris Saint Germain,Lyon,2,1,2.22972,0.822779,0.7588,0.1713,0.0699,H
2021,17880,2021-09-19,Reims,Lorient,0,0,0.977907,0.174553,0.6418,0.3104,0.0478,D
2021,17882,2021-09-22,Lens,Strasbourg,0,1,2.68397,1.09537,0.7862,0.1516,0.0622,A
2021,17883,2021-09-22,Angers,Marseille,0,0,0.470168,0.494217,0.2487,0.4765,0.2748,D
2021,17884,2021-09-22,Lyon,Troyes,3,1,2.47231,0.943884,0.7462,0.1637,0.0901,H
2021,17885,2021-09-22,Metz,Paris Saint Germain,1,2,0.761431,1.14719,0.2286,0.3298,0.4416,A
2021,17886,2021-09-22,Monaco,Saint-Etienne,3,1,1.73834,0.325508,0.8005,0.1598,0.0397,H
2021,17887,2021-09-22,Montpellier,Bordeaux,3,3,1.68484,1.269,0.4791,0.2624,0.2585,D
2021,17888,2021-09-22,Nantes,Brest,3,1,1.66414,0.563562,0.6956,0.2153,0.0891,H
2021,17889,2021-09-22,Rennes,Clermont Foot,6,0,3.15024,0.379902,0.9635,0.0321,0.0044,H
2021,17890,2021-09-22,Lorient,Nice,1,0,0.619405,2.16916,0.0472,0.1367,0.8161,H
2021,17891,2021-09-22,Lille,Reims,2,1,1.18526,1.1754,0.3221,0.3564,0.3215,H
2021,17895,2021-09-25,Lyon,Lorient,1,1,0.843214,0.53504,0.4165,0.3775,0.206,D
2021,17897,2021-09-25,Paris Saint Germain,Montpellier,2,0,2.58386,0.274573,0.9053,0.0771,0.0176,H
2021,17899,2021-09-25,Saint-Etienne,Nice,0,3,0.663428,3.17651,0.0183,0.0662,0.9155,A
2021,17900,2021-09-25,Strasbourg,Lille,1,2,0.495724,2.58598,0.027,0.0936,0.8794,A
2021,17892,2021-09-26,Bordeaux,Rennes,1,1,0.601971,1.78121,0.0953,0.2027,0.702,D
2021,17893,2021-09-26,Brest,Metz,1,2,1.66801,0.668594,0.6811,0.236,0.0829,A
2021,17894,2021-09-26,Clermont Foot,Monaco,1,3,1.30935,1.79185,0.2229,0.2684,0.5087,A
2021,17896,2021-09-26,Marseille,Lens,2,3,2.01958,2.4899,0.2573,0.2383,0.5044,A
2021,17898,2021-09-26,Reims,Nantes,3,1,1.23068,0.768528,0.4976,0.3126,0.1898,H
2021,17901,2021-09-26,Troyes,Angers,1,1,1.25966,1.28496,0.323,0.3327,0.3443,D
2021,17903,2021-10-01,Lens,Reims,2,0,2.36403,0.086376,0.9459,0.0514,0.0027,H
2021,17907,2021-10-02,Montpellier,Strasbourg,1,1,1.05711,0.293859,0.6222,0.3017,0.0761,D
2021,17909,2021-10-02,Nice,Brest,2,1,4.36782,0.31524,0.9935,0.0062,0.0003,H
2021,17902,2021-10-03,Angers,Metz,3,2,2.81377,0.895212,0.883,0.1003,0.0167,H
2021,17904,2021-10-03,Lille,Marseille,2,0,3.52308,0.563626,0.954,0.0354,0.0106,H
2021,17905,2021-10-03,Lorient,Clermont Foot,1,1,0.585194,0.774714,0.2427,0.3931,0.3642,D
2021,17906,2021-10-03,Monaco,Bordeaux,3,0,1.7267,0.574838,0.7219,0.2245,0.0536,H
2021,17908,2021-10-03,Nantes,Troyes,2,0,1.71042,1.64687,0.3994,0.2793,0.3213,H
2021,17910,2021-10-03,Rennes,Paris Saint Germain,2,0,0.878199,1.39782,0.2168,0.2874,0.4958,H
2021,17911,2021-10-03,Saint-Etienne,Lyon,1,1,2.47827,1.34812,0.6635,0.1928,0.1437,D
2021,17919,2021-10-15,Paris Saint Germain,Angers,2,1,2.48997,1.15895,0.7282,0.1819,0.0899,H
2021,17914,2021-10-16,Clermont Foot,Lille,1,0,0.403245,0.607051,0.2053,0.4453,0.3494,H
2021,17915,2021-10-16,Lyon,Monaco,2,0,2.81711,0.514906,0.9325,0.0553,0.0122,H
2021,17912,2021-10-17,Bordeaux,Nantes,1,1,0.673783,1.27892,0.1789,0.3042,0.5169,D
2021,17913,2021-10-17,Brest,Reims,1,1,0.508125,1.03949,0.1763,0.3356,0.4881,D
2021,17916,2021-10-17,Marseille,Lorient,4,1,1.70821,2.09245,0.2729,0.2453,0.4818,H
2021,17917,2021-10-17,Metz,Rennes,0,3,0.97348,3.36021,0.0334,0.0878,0.8788,A
2021,17918,2021-10-17,Montpellier,Lens,1,0,1.62492,1.19027,0.485,0.2637,0.2513,H
2021,17920,2021-10-17,Strasbourg,Saint-Etienne,5,1,2.71053,0.931047,0.8377,0.128,0.0343,H
2021,17921,2021-10-17,Troyes,Nice,1,0,1.42208,0.513333,0.6345,0.256,0.1095,H
2021,17931,2021-10-22,Saint-Etienne,Angers,2,2,1.50388,0.675033,0.6121,0.2786,0.1093,D
2021,17923,2021-10-23,Lille,Brest,1,1,1.6786,1.14162,0.5066,0.2683,0.2251,D
2021,17927,2021-10-23,Nantes,Clermont Foot,2,1,1.07124,0.735892,0.4291,0.3411,0.2298,H
2021,17922,2021-10-24,Lens,Metz,4,1,2.37156,0.790081,0.7929,0.1518,0.0553,H
2021,17924,2021-10-24,Lorient,Bordeaux,1,1,1.78373,1.06479,0.5609,0.2527,0.1864,D
2021,17925,2021-10-24,Marseille,Paris Saint Germain,0,0,1.29195,2.0521,0.1882,0.2301,0.5817,D
2021,17926,2021-10-24,Monaco,Montpellier,3,1,2.11858,1.16841,0.6401,0.2368,0.1231,H
2021,17928,2021-10-24,Nice,Lyon,3,2,1.99644,1.41733,0.5195,0.2672,0.2133,H
2021,17929,2021-10-24,Reims,Troyes,1,2,1.02175,0.675059,0.4321,0.3496,0.2183,A
2021,17930,2021-10-24,Rennes,Strasbourg,1,0,1.35771,1.02588,0.4211,0.3225,0.2564,H
2021,17851,2021-10-27,Nice,Marseille,1,1,1.50504,0.341475,0.7197,0.2155,0.0648,D
2021,17939,2021-10-29,Paris Saint Germain,Lille,2,1,2.30974,1.83335,0.4896,0.2261,0.2843,H
2021,17936,2021-10-30,Lyon,Lens,2,1,2.02936,2.12966,0.3549,0.2461,0.399,H
2021,17937,2021-10-30,Metz,Saint-Etienne,1,1,0.382626,0.281781,0.2556,0.5718,0.1726,D
2021,17932,2021-10-31,Angers,Nice,1,2,1.21195,0.897424,0.4496,0.3416,0.2088,A
2021,17933,2021-10-31,Bordeaux,Reims,3,2,1.94845,1.81401,0.3885,0.2819,0.3296,H
2021,17934,2021-10-31,Brest,Monaco,2,0,1.77116,0.507286,0.7855,0.1731,0.0414,H
2021,17935,2021-10-31,Clermont Foot,Marseille,0,1,0.743883,1.24579,0.194,0.3094,0.4966,A
2021,17938,2021-10-31,Montpellier,Nantes,2,0,1.47174,0.856557,0.5294,0.2715,0.1991,H
2021,17940,2021-10-31,Strasbourg,Lorient,4,0,3.09428,0.666205,0.9576,0.0369,0.0055,H
2021,17941,2021-10-31,Troyes,Rennes,2,2,1.80006,1.51345,0.4447,0.257,0.2983,D
2021,17943,2021-11-05,Lens,Troyes,4,0,3.16809,0.537488,0.9233,0.0595,0.0172,H
2021,17942,2021-11-06,Bordeaux,Paris Saint Germain,2,3,1.57566,1.23993,0.4515,0.2792,0.2693,A
2021,17944,2021-11-06,Lille,Angers,1,1,1.74491,1.15058,0.5215,0.2614,0.2171,D
2021,17945,2021-11-07,Lorient,Brest,1,2,1.16964,2.34992,0.0739,0.1957,0.7304,A
2021,17946,2021-11-07,Marseille,Metz,0,0,1.66928,1.36054,0.436,0.2843,0.2797,D
2021,17947,2021-11-07,Nantes,Strasbourg,2,2,2.26281,1.92452,0.4594,0.2357,0.3049,D
2021,17948,2021-11-07,Nice,Montpellier,0,1,1.63624,0.641977,0.6233,0.2481,0.1286,A
2021,17949,2021-11-07,Reims,Monaco,0,0,0.33707,0.973878,0.0941,0.3223,0.5836,D
2021,17950,2021-11-07,Rennes,Lyon,4,1,3.97971,0.953137,0.9495,0.0409,0.0096,H
2021,17951,2021-11-07,Saint-Etienne,Clermont Foot,3,2,2.0562,1.30338,0.5583,0.2492,0.1925,H
2021,17961,2021-11-19,Monaco,Lille,2,2,0.938265,2.16486,0.1199,0.1787,0.7014,D
2021,17956,2021-11-20,Paris Saint Germain,Nantes,3,1,1.26725,0.998765,0.413,0.3157,0.2713,H
2021,17957,2021-11-20,Rennes,Montpellier,2,0,3.99657,0.298729,0.9751,0.021,0.0039,H
2021,17952,2021-11-21,Angers,Lorient,1,0,1.46206,0.420713,0.7184,0.215,0.0666,H
2021,17953,2021-11-21,Brest,Lens,4,0,1.44486,1.7144,0.2916,0.2726,0.4358,H
2021,17954,2021-11-21,Clermont Foot,Nice,1,2,0.779709,0.617574,0.3566,0.3847,0.2587,A
2021,17958,2021-11-21,Strasbourg,Reims,1,1,2.02517,1.25894,0.5891,0.2407,0.1702,D
2021,17959,2021-11-21,Troyes,Saint-Etienne,0,1,1.19094,1.24032,0.3279,0.3049,0.3672,A
2021,17960,2021-11-21,Metz,Bordeaux,3,3,1.32669,2.68178,0.0956,0.1779,0.7265,D
2021,17965,2021-11-26,Lens,Angers,2,2,1.60255,2.00176,0.2466,0.2818,0.4716,D
2021,17966,2021-11-27,Lille,Nantes,1,1,1.46803,0.358991,0.7383,0.2077,0.054,D
2021,17971,2021-11-27,Nice,Metz,0,1,1.3496,0.526632,0.5921,0.282,0.1259,A
2021,17962,2021-11-28,Saint-Etienne,Paris Saint Germain,1,3,0.969955,3.43495,0.0322,0.0817,0.8861,A
2021,17963,2021-11-28,Reims,Clermont Foot,1,0,0.707634,0.270002,0.4264,0.4483,0.1253,H
2021,17964,2021-11-28,Bordeaux,Brest,1,2,1.4572,2.26589,0.2007,0.218,0.5813,A
2021,17967,2021-11-28,Lorient,Rennes,0,2,0.633986,0.989174,0.2101,0.3591,0.4308,A
2021,17968,2021-11-28,Marseille,Troyes,1,0,1.15323,0.145868,0.6662,0.2901,0.0437,H
2021,17969,2021-11-28,Monaco,Strasbourg,1,1,1.58216,0.945132,0.5396,0.3355,0.1249,D
2021,17970,2021-11-28,Montpellier,Lyon,0,1,1.02178,1.17882,0.2822,0.3269,0.3909,A
2021,17972,2021-12-01,Angers,Monaco,1,3,1.03304,3.50553,0.022,0.072,0.906,A
2021,17973,2021-12-01,Brest,Saint-Etienne,1,0,1.89197,0.456836,0.8163,0.1405,0.0432,H
2021,17974,2021-12-01,Clermont Foot,Lens,2,2,1.80535,0.568409,0.7147,0.1991,0.0862,D
2021,17975,2021-12-01,Lyon,Reims,1,2,2.85052,1.05349,0.8221,0.1336,0.0443,A
2021,17976,2021-12-01,Metz,Montpellier,1,3,1.47536,1.41193,0.374,0.2907,0.3353,A
2021,17977,2021-12-01,Nantes,Marseille,0,1,0.174142,1.63717,0.029,0.1794,0.7916,A
2021,17978,2021-12-01,Paris Saint Germain,Nice,0,0,1.61794,0.957516,0.528,0.2796,0.1924,D
2021,17979,2021-12-01,Rennes,Lille,1,2,0.799539,0.708091,0.3288,0.3826,0.2886,A
2021,17980,2021-12-01,Strasbourg,Bordeaux,5,2,3.43125,1.48801,0.8079,0.1195,0.0726,H
2021,17981,2021-12-01,Troyes,Lorient,2,0,1.12178,0.433668,0.5557,0.3188,0.1255,H
2021,17982,2021-12-04,Lille,Troyes,2,1,1.79406,0.28995,0.8177,0.1489,0.0334,H
2021,17987,2021-12-04,Marseille,Brest,1,2,1.92281,1.55388,0.4599,0.2598,0.2803,A
2021,17991,2021-12-04,Lens,Paris Saint Germain,1,1,0.824432,2.29134,0.0808,0.1573,0.7619,D
2021,17983,2021-12-05,Saint-Etienne,Rennes,0,5,0.357851,3.1151,0.0101,0.0487,0.9412,A
2021,17984,2021-12-05,Reims,Angers,1,2,1.34274,1.7715,0.224,0.3176,0.4584,A
2021,17985,2021-12-05,Nice,Strasbourg,0,3,1.36817,2.7263,0.1138,0.1683,0.7179,A
2021,17986,2021-12-05,Lorient,Nantes,0,1,0.619711,0.268938,0.3744,0.4879,0.1377,A
2021,17988,2021-12-05,Monaco,Metz,4,0,1.91421,0.547708,0.7938,0.1621,0.0441,H
2021,17989,2021-12-05,Montpellier,Clermont Foot,1,0,0.855855,0.394172,0.5024,0.3639,0.1337,H
2021,17990,2021-12-05,Bordeaux,Lyon,2,2,2.60089,1.84671,0.5686,0.2074,0.224,D
2021,18000,2021-12-10,Nantes,Lens,3,2,1.43665,0.840732,0.536,0.2933,0.1707,H
2021,17996,2021-12-11,Brest,Montpellier,0,4,0.691352,1.67645,0.0844,0.2244,0.6912,A
2021,17998,2021-12-11,Reims,Saint-Etienne,2,0,2.71752,0.119419,0.9609,0.0355,0.0036,H
2021,17992,2021-12-12,Strasbourg,Marseille,0,2,1.7897,0.708922,0.6655,0.2251,0.1094,A
2021,17993,2021-12-12,Rennes,Nice,1,2,1.60766,1.8035,0.293,0.2729,0.4341,A
2021,17994,2021-12-12,Angers,Clermont Foot,0,1,1.52675,1.7067,0.3172,0.2817,0.4011,A
2021,17995,2021-12-12,Lille,Lyon,0,0,2.15596,0.422128,0.8373,0.1286,0.0341,D
2021,17997,2021-12-12,Troyes,Bordeaux,1,2,1.26919,1.13993,0.3686,0.3071,0.3243,A
2021,17999,2021-12-12,Paris Saint Germain,Monaco,2,0,1.90289,0.815473,0.6894,0.2145,0.0961,H
2021,18001,2021-12-12,Metz,Lorient,4,1,1.14227,1.70684,0.2034,0.2843,0.5123,H
2021,18002,2021-12-22,Bordeaux,Lille,2,3,1.00922,1.23123,0.242,0.3704,0.3876,A
2021,18004,2021-12-22,Lorient,Paris Saint Germain,1,1,1.47671,2.19929,0.2259,0.2291,0.545,D
2021,18005,2021-12-22,Lyon,Metz,1,1,2.79025,0.353946,0.9165,0.0672,0.0163,D
2021,18006,2021-12-22,Marseille,Reims,1,1,1.70528,1.05686,0.5434,0.2731,0.1835,D
2021,18007,2021-12-22,Monaco,Rennes,2,1,1.62819,1.29487,0.4551,0.2778,0.2671,H
2021,18008,2021-12-22,Montpellier,Angers,4,1,0.998835,0.747023,0.4124,0.3475,0.2401,H
2021,18009,2021-12-22,Nice,Lens,2,1,0.866194,1.72232,0.1009,0.2642,0.6349,H
2021,18010,2021-12-22,Saint-Etienne,Nantes,0,1,1.00748,0.791261,0.3907,0.3475,0.2618,A
2021,18011,2021-12-22,Troyes,Brest,1,1,1.05921,0.661085,0.4649,0.3254,0.2097,D
2021,18016,2022-01-07,Bordeaux,Marseille,0,1,0.413069,2.1562,0.0395,0.1356,0.8249,A
2021,18019,2022-01-08,Lens,Rennes,1,0,0.579974,0.32823,0.3505,0.4805,0.169,H
2021,18012,2022-01-09,Metz,Strasbourg,0,2,0.2706,3.70382,0.0031,0.0202,0.9767,A
2021,18014,2022-01-09,Nantes,Monaco,0,0,0.364991,0.69482,0.1676,0.4267,0.4057,D
2021,18017,2022-01-09,Brest,Nice,0,3,1.61742,1.44947,0.4078,0.2588,0.3334,A
2021,18018,2022-01-09,Clermont Foot,Reims,0,0,0.762901,0.808538,0.2986,0.3646,0.3368,D
2021,18021,2022-01-09,Lyon,Paris Saint Germain,1,1,1.03597,1.12874,0.3194,0.3064,0.3742,D
2021,18025,2022-01-14,Nice,Nantes,2,1,2.27691,0.396645,0.8889,0.0909,0.0202,H
2021,18026,2022-01-15,Paris Saint Germain,Brest,2,0,2.70951,0.724633,0.8372,0.1238,0.039,H
2021,18029,2022-01-15,Saint-Etienne,Lens,1,2,0.950864,0.746899,0.4018,0.3416,0.2566,A
2021,18022,2022-01-16,Lorient,Angers,0,0,0.480599,0.554657,0.237,0.4518,0.3112,D
2021,18023,2022-01-16,Marseille,Lille,1,1,1.62744,0.966892,0.5263,0.3005,0.1732,D
2021,18024,2022-01-16,Monaco,Clermont Foot,4,0,4.25883,0.248903,0.9896,0.0095,0.0009,H
2021,18027,2022-01-16,Reims,Metz,0,1,0.651857,0.713423,0.2883,0.3859,0.3258,A
2021,18028,2022-01-16,Rennes,Bordeaux,6,0,4.07838,0.412647,0.9755,0.0199,0.0046,H
2021,18030,2022-01-16,Strasbourg,Montpellier,3,1,1.4597,1.02915,0.4836,0.2741,0.2423,H
2021,18031,2022-01-16,Troyes,Lyon,0,1,0.485256,3.02674,0.0145,0.0568,0.9287,A
2021,18003,2022-01-19,Clermont Foot,Strasbourg,0,2,0.348448,1.74904,0.0492,0.1795,0.7713,A
2021,18013,2022-01-19,Montpellier,Troyes,0,1,0.575051,0.548481,0.2891,0.4372,0.2737,A
2021,18020,2022-01-19,Lille,Lorient,3,1,1.58626,1.21798,0.4658,0.302,0.2322,H
2021,18037,2022-01-21,Lyon,Saint-Etienne,1,0,2.19008,0.242989,0.8963,0.0908,0.0129,H
2021,18034,2022-01-22,Brest,Lille,2,0,1.29391,1.37501,0.3057,0.3422,0.3521,H
2021,18036,2022-01-22,Lens,Marseille,0,2,0.618083,1.35491,0.1222,0.2894,0.5884,A
2021,18032,2022-01-23,Angers,Troyes,2,1,2.29724,1.63676,0.5373,0.278,0.1847,H
2021,18033,2022-01-23,Bordeaux,Strasbourg,4,3,1.65394,1.49036,0.4161,0.267,0.3169,H
2021,18035,2022-01-23,Clermont Foot,Rennes,2,1,1.09838,2.49108,0.1019,0.1803,0.7178,H
2021,18038,2022-01-23,Metz,Nice,0,2,0.233858,1.94674,0.0149,0.0961,0.889,A
2021,18039,2022-01-23,Montpellier,Monaco,3,2,2.2292,1.24246,0.6411,0.2073,0.1516,H
2021,18040,2022-01-23,Nantes,Lorient,4,2,1.40263,2.03139,0.1825,0.2558,0.5617,H
2021,18041,2022-01-23,Paris Saint Germain,Reims,4,0,2.95339,0.344474,0.9564,0.0381,0.0055,H
2021,18015,2022-01-26,Angers,Saint-Etienne,0,1,0.354099,0.352428,0.226,0.5499,0.2241,A
2021,17955,2022-02-02,Lyon,Marseille,2,1,1.5519,1.12202,0.4857,0.2817,0.2326,H
2021,18046,2022-02-04,Marseille,Angers,5,2,2.34718,0.686866,0.8093,0.147,0.0437,H
2021,18047,2022-02-05,Monaco,Lyon,2,0,2.28974,1.30679,0.6301,0.2143,0.1556,H
2021,18051,2022-02-05,Saint-Etienne,Montpellier,3,1,2.12286,0.698377,0.7752,0.1783,0.0465,H
2021,18042,2022-02-06,Strasbourg,Nantes,1,0,1.32815,0.261773,0.6952,0.249,0.0558,H
2021,18043,2022-02-06,Troyes,Metz,0,0,0.435111,0.566752,0.2097,0.4545,0.3358,D
2021,18044,2022-02-06,Lille,Paris Saint Germain,1,5,0.863815,3.0381,0.04,0.0974,0.8626,A
2021,18045,2022-02-06,Lorient,Lens,2,0,1.57013,0.392243,0.7575,0.1897,0.0528,H
2021,18048,2022-02-06,Nice,Clermont Foot,0,1,0.698505,1.29927,0.1683,0.2938,0.5379,A
2021,18049,2022-02-06,Reims,Bordeaux,5,0,2.05989,0.120599,0.9408,0.0551,0.0041,H
2021,18050,2022-02-06,Rennes,Brest,2,0,2.77542,0.220673,0.9375,0.0556,0.0069,H
